id,make,model,year,class,body_type,length,width,height,cylinders,base_engine_size,horsepower,torque,valves,cam_type,drive_type,transmission,engine_type,fuel_type,fuel_tank_capacity,suspension,basic_year,drivetrain_year,wheels_size,price_msrp,basic_km,drivetrain_km,color_black,color_maroon,color_red,color_olive,color_orange,color_yellow,color_navy,color_purple,color_teal,color_gray,color_salmon,color_pale_yellow,color_medium_slate_blue,color_white,color_dark_gray,color_pale_gray
200771540,toyota,tundra,2016,full-size pickup truck,truck,5.81406,2.02946,1.9253200000000000,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,gas,regular unleaded,143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,39616,57936.0,96560.0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1
200771576,toyota,tundra,2016,full-size pickup truck,truck,5.81406,2.02946,1.9354800000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,gas,regular unleaded,143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,42213,57936.0,96560.0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1
200771542,toyota,tundra,2016,full-size pickup truck,truck,5.81406,2.02946,1.9253200000000000,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,39616,57936.0,96560.0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1
200771578,toyota,tundra,2016,full-size pickup truck,truck,5.81406,2.02946,1.9354800000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,42213,57936.0,96560.0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1
200771543,toyota,tundra,2016,full-size pickup truck,truck,5.81406,2.02946,1.9253200000000000,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,39616,57936.0,96560.0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1
200771579,toyota,tundra,2016,full-size pickup truck,truck,5.81406,2.02946,1.9354800000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,42213,57936.0,96560.0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1
200771541,toyota,tundra,2016,full-size pickup truck,truck,5.81406,2.02946,1.9253200000000000,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,gas,regular unleaded,143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,39616,57936.0,96560.0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1
200771577,toyota,tundra,2016,full-size pickup truck,truck,5.81406,2.02946,1.9354800000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,gas,regular unleaded,143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,42213,57936.0,96560.0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1
401671547,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9304,v8,4.6,310,3400,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,gas,regular unleaded,99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,25644,57936.0,96560.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
401671550,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9304,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,gas,regular unleaded,99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,26726,57936.0,96560.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
401671548,toyota,tundra,2017,full-size pickup truck,truck,6.2941200000000000,2.02946,1.9304,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,gas,regular unleaded,99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,27007,57936.0,96560.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
401671606,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9405600000000000,v8,4.6,310,3400,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,gas,regular unleaded,99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,28241,57936.0,96560.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
401671627,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9405600000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,gas,regular unleaded,99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,29322,57936.0,96560.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
401671626,toyota,tundra,2017,full-size pickup truck,truck,6.2941200000000000,2.02946,1.9405600000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,gas,regular unleaded,99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,29603,57936.0,96560.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
401671544,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9304,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,26726,57936.0,96560.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
401671545,toyota,tundra,2017,full-size pickup truck,truck,6.2941200000000000,2.02946,1.9304,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,27007,57936.0,96560.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
401671609,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9405600000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,29322,57936.0,96560.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
401671608,toyota,tundra,2017,full-size pickup truck,truck,6.2941200000000000,2.02946,1.9405600000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,29603,57936.0,96560.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
401671643,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9304,v8,4.6,310,3400,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,gas,regular unleaded,99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,27185,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671549,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9304,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,gas,regular unleaded,99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,28267,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671552,toyota,tundra,2017,full-size pickup truck,truck,6.2941200000000000,2.02946,1.9304,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,gas,regular unleaded,99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,28548,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671605,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9405600000000000,v8,4.6,310,3400,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,gas,regular unleaded,99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,29782,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671628,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9405600000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,gas,regular unleaded,99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,30863,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671625,toyota,tundra,2017,full-size pickup truck,truck,6.2941200000000000,2.02946,1.9405600000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,gas,regular unleaded,99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,31144,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671543,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9304,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,28267,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671546,toyota,tundra,2017,full-size pickup truck,truck,6.2941200000000000,2.02946,1.9304,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,28548,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671610,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9405600000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,30863,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671607,toyota,tundra,2017,full-size pickup truck,truck,6.2941200000000000,2.02946,1.9405600000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,31144,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671553,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9304,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,gas,regular unleaded,143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,33528,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671624,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9354800000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,gas,regular unleaded,143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,36125,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671554,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9304,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,33528,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671623,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9354800000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,36125,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671630,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.96596,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,gas,regular unleaded,143,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,37032,57936.0,96560.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
401671629,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.96596,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),143,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,37032,57936.0,96560.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
401671542,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9253200000000000,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,25968,57936.0,96560.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
401671599,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9354800000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,28565,57936.0,96560.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
401671541,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9253200000000000,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,gas,regular unleaded,99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,25968,57936.0,96560.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
401671598,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9354800000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,gas,regular unleaded,99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,28565,57936.0,96560.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
401671592,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9253200000000000,v8,4.6,310,3400,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,gas,regular unleaded,99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,29161,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671590,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9253200000000000,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,gas,regular unleaded,143,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,30242,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671638,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9354800000000000,v8,4.6,310,3400,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,gas,regular unleaded,99,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,31757,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671639,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9354800000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,gas,regular unleaded,143,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,32839,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671591,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9253200000000000,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),143,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,30242,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671637,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9354800000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),143,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,32839,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671588,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9253200000000000,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,gas,regular unleaded,143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,35116,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671644,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9354800000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,gas,regular unleaded,143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,37713,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671589,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9253200000000000,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,35116,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671635,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9354800000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,37713,57936.0,96560.0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1
401671632,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.96088,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,gas,regular unleaded,143,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,39258,57936.0,96560.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
401671633,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.96088,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),143,"front independent suspension,stabilizer bar stabilizer bar",3,5,18.0,39258,57936.0,96560.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
401671586,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9253200000000000,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,gas,regular unleaded,143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,40084,57936.0,96560.0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1
401671636,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9354800000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,gas,regular unleaded,143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,42681,57936.0,96560.0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1
401671584,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9253200000000000,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,40084,57936.0,96560.0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1
401671641,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9354800000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,42681,57936.0,96560.0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1
401671585,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9253200000000000,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,40084,57936.0,96560.0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1
401671642,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9354800000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,flex-fuel (ffv),flex-fuel (unleaded/e85),143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,42681,57936.0,96560.0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1
401671587,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9253200000000000,v8,5.7,381,3600,32,double overhead cam (dohc),rear wheel drive,6-speed shiftable automatic,gas,regular unleaded,143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,40084,57936.0,96560.0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1
401671640,toyota,tundra,2017,full-size pickup truck,truck,5.81406,2.02946,1.9354800000000000,v8,5.7,381,3600,32,double overhead cam (dohc),four wheel drive,6-speed shiftable automatic,gas,regular unleaded,143,"front independent suspension,stabilizer bar stabilizer bar",3,5,20.0,42681,57936.0,96560.0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1
